Data Line,Correctness,Loss,Predicted,Actual
776,false,0.166224,9,5,0.784814
777,true,0.100000,0,0,0.000000
778,false,0.100000,0,8,0.000000
779,true,0.044380,5,5,0.493050
780,false,0.177538,9,1,0.871069
781,false,0.100000,0,1,0.000000
782,true,0.100000,0,0,0.000000
783,false,0.100000,0,9,0.000000
784,false,0.175733,9,1,0.858702
785,false,0.100000,0,8,0.000000
786,false,0.100000,0,6,0.000000
787,false,0.100000,0,7,0.000000
788,true,0.100000,0,0,0.000000
789,false,0.100000,0,9,0.000000
790,false,0.200000,7,3,1.000000
791,false,0.200000,7,0,1.000000
792,false,0.100000,0,8,0.000000
793,false,0.100000,0,8,0.000000
794,false,0.100000,0,9,0.000000
795,false,0.100000,0,6,0.000000
796,false,0.100000,0,7,0.000000
797,false,0.100000,0,8,0.000000
798,true,0.000000,4,4,1.000000
799,false,0.100000,0,7,0.000000
800,false,0.100000,0,5,0.000000
801,false,0.100000,0,9,0.000000
802,false,0.156619,7,2,0.681914
803,false,0.100000,0,6,0.000000
804,false,0.100000,0,7,0.000000
805,true,0.000038,4,4,0.986249
806,false,0.100000,0,5,0.000000
807,false,0.100000,0,9,0.000000
808,false,0.100000,0,2,0.000000
809,false,0.100000,0,3,0.000000
810,false,0.195253,9,1,0.975671
811,false,0.100000,0,6,0.000000
812,false,0.100000,0,3,0.000000
813,false,0.200000,7,9,1.000000
814,false,0.100000,0,2,0.000000
815,false,0.100000,0,2,0.000000
816,false,0.100000,0,5,0.000000
817,false,0.100000,0,6,0.000000
818,false,0.100000,0,8,0.000000
819,true,0.100000,0,0,0.000000
820,false,0.100000,0,7,0.000000
821,false,0.122329,4,7,0.782078
822,false,0.200000,7,1,1.000000
823,false,0.100000,0,9,0.000000
824,false,0.100000,0,8,0.000000
825,false,0.189321,4,7,0.972937
826,true,0.100000,0,0,0.000000
827,false,0.100000,0,9,0.000000
828,false,0.100000,0,9,0.000000
829,false,0.111937,3,4,0.444237
830,false,0.100000,0,6,0.000000
831,false,0.100000,0,2,0.000000
832,false,0.100000,0,8,0.000000
833,false,0.100000,0,5,0.000000
834,false,0.195725,9,1,0.978145
835,false,0.100000,0,4,0.000000
836,false,0.200000,9,1,1.000000
837,false,0.200000,4,5,1.000000
838,false,0.100000,0,5,0.000000
839,false,0.100000,0,1,0.000000
840,false,0.100000,0,7,0.000000
841,false,0.100000,0,3,0.000000
842,false,0.100000,0,6,0.000000
843,true,0.022506,4,4,0.664547
844,false,0.200000,4,3,1.000000
845,false,0.100000,0,2,0.000000
846,false,0.200000,4,5,1.000000
847,false,0.200000,2,6,1.000000
848,true,0.000000,4,4,0.999956
849,false,0.092387,7,4,0.679658
850,true,0.100000,0,0,0.000000
851,false,0.100000,0,4,0.000000
852,true,0.000000,4,4,1.000000
853,false,0.100000,0,6,0.000000
854,true,0.000000,7,7,1.000000
855,false,0.100000,0,2,0.000000
856,false,0.100000,0,4,0.000000
857,false,0.100000,0,3,0.000000
858,false,0.100000,0,3,0.000000
859,false,0.200000,4,8,1.000000
860,true,0.100000,0,0,0.000000
861,true,0.100000,0,0,0.000000
862,false,0.200000,4,3,1.000000
863,false,0.100000,0,2,0.000000
864,false,0.100000,0,2,0.000000
865,false,0.100000,0,9,0.000000
866,false,0.100000,0,8,0.000000
867,false,0.100000,0,2,0.000000
868,false,0.100000,0,3,0.000000
869,false,0.111694,4,7,0.747308
870,true,0.100000,0,0,0.000000
871,false,0.200000,7,1,1.000000
872,false,0.198007,9,1,0.989935
873,false,0.200000,7,0,1.000000
874,false,0.100000,0,2,0.000000
875,false,0.100000,0,3,0.000000
876,false,0.198085,4,3,0.990333
877,false,0.100000,0,8,0.000000
878,true,0.000000,4,4,1.000000
879,false,0.100000,0,3,0.000000
880,false,0.191240,9,5,0.954090
881,false,0.100000,0,7,0.000000
882,false,0.100000,0,6,0.000000
883,true,0.002862,4,4,0.880374
884,false,0.199042,4,7,0.997602
885,false,0.100000,0,7,0.000000
886,false,0.100000,0,8,0.000000
887,false,0.155635,7,5,0.667854
888,false,0.200000,7,9,1.000000
889,false,0.100000,0,7,0.000000
890,false,0.158219,9,0,0.712275
891,false,0.100000,0,3,0.000000
892,false,0.190826,9,1,0.951808
893,false,0.100000,0,6,0.000000
894,false,0.100000,0,2,0.000000
895,false,0.100000,0,4,0.000000
896,false,0.100000,0,3,0.000000
897,false,0.100000,0,4,0.000000
898,false,0.185041,0,4,0.938071
899,false,0.200000,4,7,1.000000
900,false,0.100000,0,5,0.000000
901,false,0.200000,4,9,1.000000
902,false,0.100000,0,6,0.000000
903,false,0.100000,0,9,0.000000
904,true,0.100000,0,0,0.000000
905,true,0.000000,7,7,1.000000
906,false,0.100000,0,1,0.000000
907,true,0.000000,4,4,1.000000
908,false,0.100000,0,2,0.000000
909,false,0.138837,8,7,0.566607
910,false,0.100000,0,3,0.000000
911,false,0.100000,0,6,0.000000
912,false,0.100000,0,7,0.000000
913,false,0.100000,0,5,0.000000
914,false,0.100000,0,8,0.000000
915,false,0.057146,7,4,0.534538
916,false,0.100000,0,5,0.000000
917,false,0.100000,0,5,0.000000
918,false,0.200000,7,2,1.000000
919,false,0.100000,0,7,0.000000
920,false,0.100000,0,1,0.000000
921,false,0.100000,0,1,0.000000
922,false,0.100000,0,5,0.000000
923,false,0.100000,0,6,0.000000
924,false,0.100000,0,8,0.000000
925,false,0.200000,7,5,1.000000
926,false,0.100000,0,8,0.000000
927,false,0.173871,7,4,0.932393
928,true,0.100000,0,0,0.000000
929,true,0.000000,7,7,1.000000
930,false,0.100000,0,9,0.000000
931,false,0.100000,0,9,0.000000
932,false,0.200000,7,2,1.000000
933,false,0.100000,0,9,0.000000
934,false,0.133387,8,7,0.510430
935,false,0.100000,0,7,0.000000
936,false,0.100000,0,8,0.000000
937,false,0.100000,0,7,0.000000
938,false,0.124261,5,4,0.395952
939,false,0.100000,0,2,0.000000
940,false,0.170066,9,6,0.816749
941,false,0.100000,0,9,0.000000
942,false,0.100000,0,1,0.000000
943,false,0.100000,0,7,0.000000
944,true,0.100000,0,0,0.000000
945,false,0.100000,0,6,0.000000
946,false,0.200000,7,4,1.000000
947,false,0.100000,0,2,0.000000
948,false,0.200000,2,5,1.000000
949,false,0.100000,0,7,0.000000
950,true,0.100000,0,0,0.000000
951,false,0.100000,0,7,0.000000
952,false,0.100000,0,1,0.000000
953,true,0.100000,0,0,0.000000
954,false,0.197357,7,3,0.986604
955,false,0.100000,0,7,0.000000
956,false,0.100000,0,6,0.000000
957,false,0.100000,0,5,0.000000
958,true,0.100000,0,0,0.000000
959,false,0.100000,0,6,0.000000
960,false,0.200000,7,1,1.000000
961,false,0.200000,4,5,1.000000
962,false,0.100000,0,1,0.000000
963,true,0.034457,7,7,0.584926
964,false,0.200000,7,8,1.000000
965,false,0.200000,4,5,1.000000
966,true,0.100000,0,0,0.000000
967,false,0.123858,4,3,0.770772
968,false,0.100000,0,4,0.000000
969,false,0.100000,0,7,0.000000
970,false,0.100000,0,7,0.000000
971,false,0.200000,4,5,1.000000
972,false,0.200000,0,7,1.000000
973,false,0.100000,0,8,0.000000
974,false,0.100000,0,6,0.000000
975,false,0.100000,0,9,0.000000
976,false,0.200000,7,3,1.000000
977,false,0.100000,0,8,0.000000
978,false,0.100000,0,6,0.000000
979,false,0.133231,5,1,0.383285
980,true,0.100000,0,0,0.000000
981,false,0.100000,0,9,0.000000
982,false,0.100000,0,7,0.000000
983,false,0.100000,0,1,0.000000
984,false,0.150667,7,3,0.557756
985,false,0.200000,7,0,1.000000
986,false,0.100000,0,5,0.000000
987,false,0.200000,7,6,1.000000
988,false,0.200000,7,4,1.000000
989,false,0.200000,7,4,1.000000
990,false,0.100000,0,2,0.000000
991,true,0.000000,4,4,1.000000
992,false,0.100000,0,4,0.000000
993,false,0.100000,0,3,0.000000
994,false,0.100000,0,1,0.000000
995,false,0.092103,2,7,0.678611
996,true,0.000000,7,7,1.000000
997,false,0.100000,0,6,0.000000
998,true,0.100000,0,0,0.000000
999,false,0.115549,4,3,0.719787
1000,false,0.100000,0,6,0.000000
1001,true,0.100000,0,0,0.000000
1002,false,0.186676,0,7,0.929362
1003,false,0.100000,0,1,0.000000
1004,false,0.161691,2,1,0.758722
1005,false,0.179080,7,4,0.946255
1006,false,0.200000,7,9,1.000000
1007,true,0.000000,4,4,1.000000
1008,false,0.200000,4,3,1.000000
1009,true,0.000000,4,4,1.000000
1010,false,0.100000,0,8,0.000000
1011,false,0.100000,0,2,0.000000
1012,false,0.100000,0,2,0.000000
1013,false,0.100000,0,1,0.000000
1014,false,0.100000,0,8,0.000000
1015,true,0.000527,7,7,0.948669
1016,true,0.100000,0,0,0.000000
1017,false,0.100000,0,8,0.000000
1018,false,0.100000,0,1,0.000000
1019,true,0.100000,0,0,0.000000
1020,false,0.200000,9,7,1.000000
1021,false,0.100000,0,6,0.000000
1022,false,0.200000,7,3,1.000000
1023,false,0.100000,0,7,0.000000
1024,false,0.200000,6,7,1.000000
1025,false,0.064717,6,5,0.339755
1026,false,0.100000,0,8,0.000000
1027,false,0.100000,0,8,0.000000
1028,false,0.200000,7,9,1.000000
1029,false,0.200000,7,0,1.000000
1030,false,0.200000,7,0,1.000000
1031,false,0.100000,0,4,0.000000
1032,false,0.167105,6,1,0.887065
1033,false,0.100000,0,5,0.000000
1034,false,0.100000,0,2,0.000000
1035,false,0.145885,7,2,0.728820
1036,false,0.200000,7,3,1.000000
1037,false,0.100000,0,9,0.000000
1038,false,0.100000,0,4,0.000000
1039,false,0.190856,4,9,0.951971
1040,false,0.100000,0,5,0.000000
1041,false,0.200000,4,0,1.000000
1042,false,0.100000,0,6,0.000000
1043,false,0.200000,4,7,1.000000
1044,false,0.100000,0,7,0.000000
1045,false,0.200000,9,1,1.000000
1046,false,0.200000,7,8,1.000000
1047,false,0.200000,4,0,1.000000
1048,false,0.100000,0,2,0.000000
1049,true,0.000000,2,2,1.000000
1050,false,0.200000,9,0,1.000000
1051,true,0.003173,4,4,0.874036
1052,false,0.100000,0,1,0.000000
1053,false,0.100000,0,1,0.000000
1054,false,0.100000,0,2,0.000000
1055,false,0.100000,0,7,0.000000
1056,false,0.100000,0,3,0.000000
1057,false,0.100000,0,9,0.000000
1058,false,0.200000,9,7,1.000000
1059,true,0.000000,2,2,1.000000
1060,false,0.100000,0,8,0.000000
1061,false,0.100000,0,1,0.000000
1062,false,0.100000,0,9,0.000000
1063,false,0.200000,4,5,1.000000
1064,false,0.100000,0,8,0.000000
1065,false,0.150548,7,8,0.552344
1066,false,0.155623,3,1,0.682823
1067,false,0.100000,0,9,0.000000
1068,false,0.100000,0,8,0.000000
1069,false,0.100000,0,3,0.000000
1070,false,0.200000,7,1,1.000000
1071,false,0.100000,0,6,0.000000
1072,false,0.100000,0,5,0.000000
1073,false,0.100000,0,7,0.000000
1074,false,0.100000,0,4,0.000000
1075,false,0.200000,7,2,1.000000
1076,false,0.158336,6,7,0.747796
1077,true,0.100000,0,0,0.000000
1078,false,0.200000,7,3,1.000000
1079,true,0.100000,0,0,0.000000
1080,false,0.183284,7,4,0.907947
1081,false,0.200000,2,1,1.000000
1082,false,0.167017,3,1,0.807278
1083,false,0.100000,0,7,0.000000
1084,false,0.100000,0,9,0.000000
1085,false,0.100000,0,1,0.000000
1086,false,0.199339,9,1,0.996688
1087,false,0.100000,0,8,0.000000
1088,false,0.100000,0,5,0.000000
1089,false,0.100000,0,7,0.000000
1090,false,0.200000,2,5,1.000000
1091,true,0.100000,0,0,0.000000
1092,false,0.100000,0,6,0.000000
1093,false,0.100000,0,6,0.000000
1094,false,0.200000,4,0,1.000000
1095,false,0.100000,0,4,0.000000
1096,false,0.200000,9,1,1.000000
1097,false,0.100000,0,2,0.000000
1098,false,0.100000,0,3,0.000000
1099,false,0.100000,0,4,0.000000
1100,false,0.100000,0,4,0.000000
1101,false,0.100000,0,6,0.000000
1102,false,0.100000,0,8,0.000000
1103,false,0.200000,8,0,1.000000
1104,false,0.100000,0,9,0.000000
1105,false,0.100000,0,5,0.000000
1106,false,0.100000,0,8,0.000000
1107,false,0.100000,0,7,0.000000
1108,true,0.100000,0,0,0.000000
1109,false,0.100000,0,3,0.000000
1110,false,0.100000,0,5,0.000000
1111,false,0.100000,0,4,0.000000
1112,true,0.002661,5,5,0.884651
1113,false,0.100000,0,9,0.000000
1114,false,0.200000,2,6,1.000000
1115,false,0.200000,2,7,1.000000
1116,false,0.100000,0,1,0.000000
1117,false,0.100000,0,9,0.000000
1118,false,0.200000,4,6,1.000000
1119,false,0.100000,0,1,0.000000
1120,false,0.100000,0,3,0.000000
1121,false,0.158600,2,8,0.707369
1122,false,0.200000,9,3,1.000000
1123,false,0.100000,0,9,0.000000
1124,false,0.176999,2,1,0.871238
1125,false,0.200000,4,2,1.000000
1126,false,0.100000,0,7,0.000000
1127,false,0.100000,0,7,0.000000
1128,true,0.000000,7,7,1.000000
1129,true,0.100000,0,0,0.000000
1130,false,0.100000,0,2,0.000000
1131,false,0.100000,0,3,0.000000
1132,false,0.100000,0,1,0.000000
1133,false,0.100000,0,1,0.000000
1134,false,0.100000,0,4,0.000000
1135,false,0.100000,0,2,0.000000
1136,false,0.199535,2,5,0.998838
1137,false,0.100000,0,6,0.000000
1138,true,0.100000,0,0,0.000000
1139,false,0.100000,0,9,0.000000
1140,false,0.100000,0,6,0.000000
1141,false,0.100000,0,2,0.000000
1142,false,0.200000,4,8,1.000000
1143,false,0.100000,0,9,0.000000
1144,true,0.000000,2,2,1.000000
1145,false,0.100000,0,3,0.000000
1146,false,0.100000,0,3,0.000000
1147,false,0.100000,0,6,0.000000
1148,false,0.100000,0,9,0.000000
1149,false,0.155199,6,1,0.797317
1150,false,0.100000,0,4,0.000000
1151,false,0.100000,0,3,0.000000
1152,false,0.196389,4,3,0.981608
1153,true,0.100000,0,0,0.000000
1154,false,0.100000,0,7,0.000000
1155,true,0.000000,7,7,1.000000
1156,false,0.100000,0,1,0.000000
1157,false,0.100000,0,7,0.000000
1158,false,0.141943,4,7,0.572757
1159,false,0.100000,0,3,0.000000
1160,false,0.100000,0,6,0.000000
1161,false,0.105075,8,4,0.583199
1162,false,0.100000,0,9,0.000000
1163,false,0.200000,2,5,1.000000
1164,false,0.100000,0,4,0.000000
1165,false,0.100000,0,4,0.000000
1166,false,0.138000,5,2,0.442415
1167,false,0.100000,0,7,0.000000
1168,false,0.100000,0,9,0.000000
1169,true,0.100000,0,0,0.000000
1170,false,0.100000,0,9,0.000000
1171,false,0.199996,4,8,0.999982
1172,false,0.100000,0,4,0.000000
1173,false,0.195389,6,4,0.988406
1174,false,0.100000,0,9,0.000000
1175,false,0.100000,0,1,0.000000
1176,false,0.200000,4,2,1.000000
1177,true,0.000000,4,4,1.000000
1178,false,0.100000,0,9,0.000000
1179,false,0.100000,0,3,0.000000
1180,true,0.100000,0,0,0.000000
1181,false,0.200000,7,4,1.000000
1182,false,0.100000,0,1,0.000000
1183,false,0.100000,0,6,0.000000
1184,false,0.100000,0,2,0.000000
1185,false,0.100000,0,6,0.000000
1186,false,0.100000,0,3,0.000000
1187,false,0.100000,0,7,0.000000
1188,true,0.000000,4,4,1.000000
1189,false,0.100000,0,2,0.000000
1190,false,0.200000,2,6,1.000000
1191,false,0.200000,7,6,1.000000
1192,false,0.100000,0,7,0.000000
1193,false,0.100000,0,1,0.000000
1194,false,0.100000,0,8,0.000000
1195,false,0.100000,0,9,0.000000
1196,true,0.100000,0,0,0.000000
1197,true,0.005226,4,4,0.820927
1198,false,0.100000,0,1,0.000000
1199,false,0.100000,0,4,0.000000
1200,false,0.100000,0,2,0.000000
1201,false,0.100000,0,1,0.000000
1202,false,0.100000,0,3,0.000000
1203,false,0.100000,0,6,0.000000
1204,false,0.100000,0,4,0.000000
1205,false,0.100000,0,6,0.000000
1206,false,0.100000,0,7,0.000000
1207,false,0.100000,0,5,0.000000
1208,false,0.100000,0,8,0.000000
1209,false,0.100000,0,7,0.000000
1210,true,0.100000,0,0,0.000000
1211,false,0.100000,0,5,0.000000
1212,false,0.200000,9,1,1.000000
1213,true,0.000000,4,4,1.000000
1214,false,0.100000,0,2,0.000000
1215,false,0.100000,0,8,0.000000
1216,false,0.200000,9,4,1.000000
1217,false,0.151540,4,7,0.870459
1218,false,0.100000,0,7,0.000000
1219,false,0.100000,0,3,0.000000
1220,false,0.100000,0,8,0.000000
1221,false,0.100000,0,4,0.000000
1222,false,0.100000,0,9,0.000000
1223,false,0.100000,0,5,0.000000
1224,false,0.100000,0,8,0.000000
1225,false,0.100000,0,6,0.000000
1226,false,0.100000,0,7,0.000000
1227,false,0.100000,0,3,0.000000
1228,false,0.100000,0,4,0.000000
1229,false,0.100000,0,6,0.000000
1230,false,0.100000,0,7,0.000000
1231,false,0.100000,0,1,0.000000
1232,false,0.100000,0,7,0.000000
1233,false,0.100000,0,4,0.000000
1234,false,0.100000,0,3,0.000000
1235,false,0.100000,0,3,0.000000
1236,false,0.100000,0,9,0.000000
1237,false,0.100000,0,8,0.000000
1238,false,0.100000,0,8,0.000000
1239,false,0.100000,0,1,0.000000
1240,false,0.100000,0,8,0.000000
1241,false,0.100000,0,6,0.000000
1242,false,0.100000,0,3,0.000000
1243,false,0.100000,0,1,0.000000
1244,false,0.100000,0,1,0.000000
1245,false,0.100000,0,3,0.000000
1246,false,0.100000,0,5,0.000000
1247,false,0.100000,0,2,0.000000
1248,false,0.100000,0,8,0.000000
1249,false,0.200000,7,4,1.000000
1250,false,0.100000,0,2,0.000000
1251,false,0.100000,0,9,0.000000
1252,false,0.100000,0,7,0.000000
1253,false,0.100000,0,1,0.000000
1254,false,0.100000,0,4,0.000000
1255,false,0.100000,0,8,0.000000
1256,false,0.100000,0,2,0.000000
1257,false,0.100000,0,9,0.000000
1258,false,0.100000,0,6,0.000000
1259,true,0.000000,4,4,1.000000
1260,false,0.100000,0,1,0.000000
1261,false,0.100000,0,3,0.000000
1262,false,0.100000,0,4,0.000000
1263,false,0.100000,0,2,0.000000
1264,false,0.100000,0,5,0.000000
1265,false,0.200000,4,2,1.000000
1266,false,0.100000,0,5,0.000000
1267,false,0.100000,0,6,0.000000
1268,false,0.100000,0,8,0.000000
1269,true,0.100000,0,0,0.000000
1270,false,0.100000,0,6,0.000000
1271,false,0.100000,0,2,0.000000
1272,false,0.200000,7,4,1.000000
1273,false,0.100000,0,9,0.000000
1274,false,0.200000,7,4,1.000000
1275,false,0.100000,0,9,0.000000
1276,false,0.100000,0,4,0.000000
1277,false,0.100000,0,5,0.000000
1278,false,0.100000,0,1,0.000000
1279,false,0.100000,0,5,0.000000
1280,false,0.100000,0,8,0.000000
1281,false,0.100000,0,4,0.000000
1282,false,0.100000,0,7,0.000000
1283,false,0.100000,0,9,0.000000
1284,false,0.100000,0,5,0.000000
1285,false,0.100000,0,9,0.000000
1286,false,0.100000,0,5,0.000000
1287,false,0.100000,0,9,0.000000
1288,false,0.100000,0,1,0.000000
1289,false,0.100000,0,5,0.000000
1290,false,0.100000,0,8,0.000000
1291,false,0.100000,0,3,0.000000
1292,false,0.100000,0,9,0.000000
1293,false,0.100000,0,9,0.000000
1294,false,0.100000,0,1,0.000000
1295,false,0.100000,0,8,0.000000
1296,false,0.100000,0,3,0.000000
1297,false,0.100000,0,8,0.000000
1298,false,0.100000,0,6,0.000000
1299,false,0.100000,0,5,0.000000
1300,false,0.100000,0,2,0.000000
1301,false,0.100000,0,7,0.000000
1302,false,0.100000,0,2,0.000000
1303,true,0.029850,7,7,0.606306
1304,false,0.100000,0,6,0.000000
1305,true,0.100000,0,0,0.000000
1306,false,0.100000,0,9,0.000000
1307,true,0.000000,7,7,1.000000
1308,false,0.100000,0,9,0.000000
1309,false,0.100000,0,4,0.000000
1310,false,0.100000,0,6,0.000000
1311,true,0.100000,0,0,0.000000
1312,false,0.100000,0,5,0.000000
1313,false,0.200000,7,3,1.000000
1314,false,0.100000,0,5,0.000000
1315,true,0.000000,7,7,1.000000
1316,false,0.100000,0,3,0.000000
1317,false,0.200000,7,9,1.000000
1318,false,0.100000,0,3,0.000000
1319,false,0.100000,0,6,0.000000
1320,false,0.100000,0,8,0.000000
1321,false,0.200000,4,3,1.000000
1322,false,0.100000,0,1,0.000000
1323,false,0.100000,0,7,0.000000
1324,false,0.100000,0,6,0.000000
1325,false,0.100000,0,5,0.000000
1326,false,0.100000,0,5,0.000000
1327,false,0.100000,0,7,0.000000
1328,false,0.100000,0,6,0.000000
1329,false,0.100000,0,5,0.000000
1330,false,0.100000,0,8,0.000000
1331,false,0.100000,0,2,0.000000
1332,false,0.100000,0,1,0.000000
1333,false,0.100000,0,7,0.000000
1334,false,0.100000,0,9,0.000000
1335,false,0.100000,0,2,0.000000
1336,false,0.100000,0,7,0.000000
1337,false,0.100000,0,3,0.000000
1338,false,0.100000,0,6,0.000000
1339,false,0.100000,0,7,0.000000
1340,false,0.100000,0,8,0.000000
1341,false,0.200000,4,5,1.000000
1342,false,0.100000,0,3,0.000000
1343,false,0.100000,0,7,0.000000
1344,false,0.100000,0,7,0.000000
1345,false,0.100000,0,8,0.000000
1346,false,0.100000,0,4,0.000000
1347,true,0.100000,0,0,0.000000
1348,false,0.100000,0,7,0.000000
1349,false,0.100000,0,3,0.000000
1350,true,0.100000,0,0,0.000000
1351,false,0.100000,0,6,0.000000
1352,false,0.100000,0,3,0.000000
1353,false,0.100000,0,9,0.000000
1354,false,0.100000,0,7,0.000000
1355,false,0.100000,0,1,0.000000
1356,false,0.100000,0,9,0.000000
1357,false,0.100000,0,5,0.000000
1358,false,0.100000,0,3,0.000000
1359,false,0.100000,0,6,0.000000
1360,true,0.100000,0,0,0.000000
1361,false,0.100000,0,9,0.000000
1362,false,0.100000,0,2,0.000000
1363,false,0.100000,0,8,0.000000
1364,true,0.100000,0,0,0.000000
1365,false,0.100000,0,9,0.000000
1366,false,0.100000,0,1,0.000000
1367,false,0.111679,2,6,0.528677
1368,true,0.100000,0,0,0.000000
1369,false,0.200000,4,0,1.000000
1370,false,0.100000,0,1,0.000000
1371,false,0.100000,0,9,0.000000
1372,true,0.100000,0,0,0.000000
1373,true,0.100000,0,0,0.000000
1374,false,0.100000,0,4,0.000000
1375,false,0.100000,0,2,0.000000
1376,false,0.100000,0,1,0.000000
1377,false,0.100000,0,7,0.000000
1378,true,0.100000,0,0,0.000000
1379,false,0.100000,0,3,0.000000
1380,true,0.000000,4,4,1.000000
1381,false,0.100000,0,4,0.000000
1382,false,0.100000,0,7,0.000000
1383,false,0.200000,4,5,1.000000
1384,false,0.100000,0,9,0.000000
1385,false,0.100000,0,8,0.000000
1386,false,0.100000,0,2,0.000000
1387,true,0.100000,0,0,0.000000
1388,true,0.100000,0,0,0.000000
1389,false,0.100000,0,8,0.000000
1390,false,0.100000,0,6,0.000000
1391,false,0.100000,0,2,0.000000
1392,false,0.100000,0,2,0.000000
1393,false,0.100000,0,7,0.000000
1394,false,0.100000,0,6,0.000000
1395,false,0.100000,0,1,0.000000
1396,false,0.100000,0,2,0.000000
1397,false,0.100000,0,9,0.000000
1398,false,0.100000,0,2,0.000000
1399,false,0.100000,0,6,0.000000
1400,false,0.100000,0,9,0.000000
1401,false,0.100000,0,7,0.000000
1402,false,0.100000,0,9,0.000000
1403,false,0.200000,4,5,1.000000
1404,true,0.100000,0,0,0.000000
1405,false,0.100000,0,8,0.000000
1406,false,0.100000,0,1,0.000000
1407,false,0.100000,0,5,0.000000
1408,false,0.100000,0,2,0.000000
1409,false,0.163527,1,4,0.780880
1410,false,0.100000,0,3,0.000000
1411,false,0.100000,0,9,0.000000
1412,false,0.100000,0,4,0.000000
1413,false,0.100000,0,7,0.000000
1414,false,0.100000,0,5,0.000000
1415,false,0.100000,0,6,0.000000
1416,false,0.100000,0,6,0.000000
1417,false,0.200000,4,7,1.000000
1418,false,0.100000,0,7,0.000000
1419,false,0.100000,0,6,0.000000
1420,false,0.100000,0,8,0.000000
1421,false,0.100000,0,5,0.000000
1422,false,0.200000,7,9,1.000000
1423,false,0.100000,0,7,0.000000
1424,true,0.100000,0,0,0.000000
1425,false,0.200000,4,6,1.000000
1426,false,0.199907,9,1,0.999534
1427,false,0.100000,0,9,0.000000
1428,false,0.100000,0,2,0.000000
1429,false,0.100000,0,3,0.000000
1430,false,0.100000,0,3,0.000000
1431,false,0.100000,0,5,0.000000
1432,false,0.200000,7,4,1.000000
1433,false,0.100000,0,3,0.000000
1434,false,0.100000,0,5,0.000000
1435,false,0.100000,0,8,0.000000
1436,false,0.100000,0,6,0.000000
1437,false,0.100000,0,3,0.000000
1438,false,0.100000,0,7,0.000000
1439,false,0.154851,7,2,0.655741
1440,false,0.200000,4,8,1.000000
1441,true,0.000000,4,4,1.000000
1442,false,0.200000,7,9,1.000000
1443,false,0.100000,0,5,0.000000
1444,true,0.100000,0,0,0.000000
1445,false,0.100000,0,2,0.000000
1446,false,0.100000,0,1,0.000000
1447,false,0.100000,0,4,0.000000
1448,false,0.100000,0,2,0.000000
1449,false,0.100000,0,4,0.000000
1450,false,0.100000,0,3,0.000000
1451,false,0.100000,0,1,0.000000
1452,false,0.100000,0,7,0.000000
1453,false,0.100000,0,1,0.000000
1454,false,0.100000,0,8,0.000000
1455,true,0.100000,0,0,0.000000
1456,true,0.003266,9,9,0.872211
1457,false,0.100000,0,6,0.000000
1458,false,0.100000,0,8,0.000000
1459,false,0.100000,0,1,0.000000
1460,false,0.100000,0,9,0.000000
1461,true,0.000000,4,4,1.000000
1462,false,0.100000,0,4,0.000000
1463,false,0.100000,0,9,0.000000
1464,false,0.172787,9,1,0.837546
1465,false,0.100000,0,8,0.000000
1466,false,0.200000,7,9,1.000000
1467,false,0.100000,0,6,0.000000
1468,false,0.100000,0,5,0.000000
1469,false,0.100000,0,5,0.000000
1470,false,0.100000,0,3,0.000000
1471,false,0.100000,0,3,0.000000
1472,true,0.100000,0,0,0.000000
1473,false,0.100000,0,1,0.000000
1474,false,0.100000,0,4,0.000000
1475,false,0.195663,4,3,0.977821
1476,false,0.100000,0,8,0.000000
1477,false,0.100000,0,3,0.000000
1478,false,0.200000,2,4,1.000000
1479,false,0.100000,0,2,0.000000
1480,true,0.100000,0,0,0.000000
1481,false,0.100000,0,7,0.000000
1482,true,0.000108,5,5,0.974885
1483,false,0.100000,0,5,0.000000
1484,false,0.100000,0,1,0.000000
1485,false,0.100000,0,8,0.000000
1486,false,0.100000,0,5,0.000000
1487,false,0.200000,7,3,1.000000
1488,false,0.100000,0,4,0.000000
1489,false,0.200000,4,6,1.000000
1490,true,0.100000,0,0,0.000000
1491,false,0.100000,0,5,0.000000
1492,true,0.000000,7,7,1.000000
1493,false,0.100000,0,2,0.000000
1494,false,0.100000,0,6,0.000000
1495,false,0.100000,0,6,0.000000
1496,true,0.100000,0,0,0.000000
1497,false,0.100000,0,1,0.000000
1498,false,0.199963,9,1,0.999813
1499,true,0.000000,4,4,1.000000
1500,false,0.100000,0,7,0.000000
1501,false,0.200000,7,9,1.000000
1502,true,0.100000,0,0,0.000000
1503,true,0.100000,0,0,0.000000
1504,false,0.100000,0,6,0.000000
1505,false,0.100000,0,6,0.000000
1506,false,0.100000,0,8,0.000000
1507,false,0.100000,0,6,0.000000
1508,false,0.100000,0,9,0.000000
1509,false,0.100000,0,4,0.000000
1510,false,0.100000,0,5,0.000000
1511,false,0.100000,0,2,0.000000
1512,false,0.192587,9,4,0.961450
1513,true,0.100000,0,0,0.000000
1514,false,0.100000,0,7,0.000000
1515,false,0.100000,0,5,0.000000
1516,false,0.100000,0,6,0.000000
1517,false,0.100000,0,5,0.000000
1518,true,0.100000,0,0,0.000000
1519,false,0.200000,7,9,1.000000
1520,false,0.100000,0,8,0.000000
1521,false,0.100000,0,6,0.000000
1522,false,0.167399,9,1,0.794949
