Data Line,Correctness,Loss,Predicted,Actual
5080,false,0.128598,1,5,0.379832
5081,false,0.098354,8,3,0.542904
5082,false,0.123157,1,5,0.326667
5083,false,0.122189,6,0,0.302539
5084,true,0.023315,0,0,0.605025
5085,false,0.121824,0,6,0.747307
5086,false,0.079650,6,4,0.335730
5087,false,0.172512,9,3,0.839731
5088,false,0.164635,1,8,0.786918
5089,false,0.166585,0,3,0.799954
5090,false,0.138221,1,7,0.510163
5091,true,0.073530,1,1,0.254537
5092,false,0.100988,6,4,0.372988
5093,true,0.048758,3,3,0.438108
5094,false,0.133968,0,9,0.593843
5095,false,0.128840,6,2,0.337007
5096,false,0.199966,0,2,0.999828
5097,true,0.006034,0,0,0.799340
5098,false,0.084366,1,3,0.484489
5099,false,0.104818,1,6,0.317752
5100,true,0.039306,6,6,0.452289
5101,true,0.010208,7,7,0.754663
5102,false,0.110991,1,4,0.391602
5103,false,0.109824,8,3,0.462094
5104,false,0.131258,8,2,0.451852
5105,false,0.155654,1,2,0.730082
5106,false,0.139495,6,4,0.553947
5107,false,0.076846,6,9,0.405771
5108,false,0.076347,6,1,0.396091
5109,true,0.009674,0,0,0.748851
5110,false,0.160943,8,5,0.759173
5111,false,0.124208,6,2,0.297642
5112,false,0.127902,8,4,0.374942
5113,false,0.076892,7,8,0.534471
5114,false,0.133369,0,2,0.480665
5115,true,0.037890,1,1,0.451360
5116,true,0.046330,0,0,0.462659
5117,false,0.142529,1,8,0.619816
5118,false,0.138046,0,4,0.522757
5119,false,0.132156,8,4,0.361825
5120,false,0.121015,6,8,0.402697
5121,true,0.008605,0,0,0.769574
5122,false,0.129735,3,6,0.594901
5123,false,0.152921,6,4,0.645396
5124,false,0.157563,0,1,0.709627
5125,false,0.095709,1,4,0.315168
5126,false,0.145956,5,9,0.518019
5127,false,0.161831,0,6,0.882567
5128,false,0.103448,4,3,0.347747
5129,false,0.080275,3,1,0.393432
5130,false,0.147104,0,2,0.599950
5131,false,0.123396,6,9,0.396703
5132,true,0.012930,0,0,0.709401
5133,false,0.070116,3,1,0.280408
5134,false,0.061259,3,0,0.466521
5135,false,0.145247,3,4,0.701800
5136,false,0.126243,3,2,0.341670
5137,false,0.139729,8,9,0.547463
5138,false,0.134738,0,9,0.575537
5139,false,0.125644,0,4,0.392560
5140,false,0.128129,1,3,0.602502
5141,false,0.088283,3,8,0.315269
5142,false,0.106259,0,6,0.683721
5143,false,0.115491,5,9,0.433601
5144,false,0.126277,8,3,0.700627
5145,true,0.002144,0,0,0.886797
5146,false,0.065855,0,6,0.434111
5147,false,0.123599,1,7,0.307781
5148,true,0.012898,0,0,0.733067
5149,false,0.066671,1,3,0.350104
5150,false,0.073425,3,1,0.297390
5151,false,0.119170,1,4,0.320708
5152,false,0.131731,0,2,0.385693
5153,false,0.148442,9,3,0.549506
5154,false,0.134678,8,3,0.686568
5155,true,0.006752,0,0,0.815430
5156,false,0.156833,0,4,0.738985
5157,false,0.172964,0,2,0.842327
5158,false,0.122862,1,5,0.330359
5159,false,0.129310,9,5,0.364032
5160,false,0.097776,0,6,0.650664
5161,true,0.054694,3,3,0.361559
5162,false,0.131628,3,7,0.526370
5163,false,0.152504,0,2,0.677847
5164,true,0.045976,8,8,0.419943
5165,false,0.128275,8,5,0.722451
5166,false,0.120767,6,9,0.715343
5167,false,0.135855,1,2,0.481818
5168,true,0.020562,0,0,0.625718
5169,false,0.106802,8,1,0.498374
5170,true,0.055928,1,1,0.334099
5171,true,0.038529,8,8,0.472304
5172,false,0.143111,0,2,0.598675
5173,false,0.139473,0,9,0.599467
5174,false,0.176718,9,3,0.869155
5175,false,0.157446,8,1,0.804017
5176,false,0.117657,6,4,0.294119
5177,false,0.069823,6,1,0.479860
5178,false,0.123186,3,5,0.308199
5179,true,0.020567,7,7,0.609227
5180,false,0.071485,0,6,0.494846
5181,false,0.135486,8,4,0.435487
5182,false,0.127559,0,7,0.530596
5183,false,0.126359,1,7,0.367103
5184,false,0.113207,1,8,0.445117
5185,true,0.053516,3,3,0.368991
5186,true,0.026447,9,9,0.581895
5187,true,0.012655,3,3,0.685841
5188,true,0.017821,0,0,0.667027
5189,false,0.124363,1,5,0.291380
5190,false,0.073643,3,1,0.330759
5191,false,0.078268,8,3,0.466731
5192,false,0.128234,6,2,0.394663
5193,true,0.047204,0,0,0.429744
5194,true,0.050513,3,3,0.427896
5195,true,0.039802,0,0,0.475598
5196,false,0.106347,0,4,0.344624
5197,false,0.108068,1,0,0.433544
5198,true,0.014533,7,7,0.682005
5199,false,0.166400,0,4,0.802980
5200,false,0.127571,1,8,0.450761
5201,false,0.125099,6,8,0.336798
5202,false,0.140299,1,9,0.568071
5203,true,0.002262,0,0,0.875691
5204,true,0.007282,0,0,0.786921
5205,true,0.056017,1,1,0.333712
5206,false,0.077953,0,8,0.383674
5207,false,0.126646,6,7,0.338580
5208,false,0.108347,8,3,0.615961
5209,false,0.160952,0,9,0.747555
5210,true,0.003573,9,9,0.846191
5211,false,0.137221,8,5,0.549564
5212,false,0.170005,1,5,0.830238
5213,true,0.034952,9,9,0.535826
5214,false,0.116993,3,6,0.323850
5215,true,0.038948,7,7,0.543267
5216,false,0.161923,1,8,0.776969
5217,false,0.150859,0,2,0.650493
5218,false,0.112597,3,4,0.316877
5219,false,0.123834,3,6,0.370832
5220,false,0.170276,1,9,0.836757
5221,false,0.128349,9,8,0.419974
5222,false,0.078058,3,1,0.370474
5223,false,0.179079,0,6,0.914725
5224,false,0.191856,0,7,0.969960
5225,false,0.124494,3,9,0.348924
5226,false,0.099928,3,1,0.466296
5227,false,0.088379,1,6,0.322618
5228,false,0.131328,9,2,0.433301
5229,true,0.003268,0,0,0.866900
5230,false,0.145829,3,9,0.627226
5231,false,0.095628,0,6,0.479940
5232,false,0.062558,0,6,0.397381
5233,false,0.129487,1,2,0.438371
5234,false,0.101443,0,9,0.468717
5235,false,0.128013,3,1,0.621957
5236,false,0.077615,6,1,0.465615
5237,false,0.150084,0,2,0.650079
5238,false,0.084716,3,1,0.293036
5239,false,0.103296,8,3,0.571628
5240,false,0.062138,6,1,0.433117
5241,false,0.140668,0,5,0.455710
5242,false,0.133193,9,2,0.360688
5243,false,0.150213,0,7,0.532668
5244,false,0.197090,9,8,0.987651
5245,true,0.005634,0,0,0.801982
5246,false,0.087853,6,1,0.402340
5247,true,0.006156,0,0,0.816469
5248,false,0.125492,6,2,0.338708
5249,false,0.159458,1,8,0.749354
5250,false,0.080202,8,0,0.538368
5251,false,0.136636,8,2,0.452822
5252,true,0.056382,7,7,0.373283
5253,false,0.089085,8,3,0.444033
5254,false,0.200000,0,7,1.000000
5255,true,0.018701,5,5,0.624784
5256,false,0.122772,1,5,0.334248
5257,true,0.041068,1,1,0.443039
5258,false,0.133930,1,8,0.518937
5259,false,0.166069,5,2,0.800539
5260,false,0.131272,0,2,0.412127
5261,false,0.154896,0,6,0.712702
5262,false,0.198310,3,9,0.991476
5263,true,0.035796,1,1,0.497388
5264,false,0.139980,1,8,0.598418
5265,false,0.159995,0,7,0.748796
5266,false,0.130569,6,4,0.459953
5267,true,0.013449,0,0,0.705015
5268,false,0.060730,0,6,0.347631
5269,true,0.019601,0,0,0.673449
5270,false,0.128020,3,7,0.468158
5271,false,0.142799,7,3,0.505164
5272,true,0.041553,1,1,0.486308
5273,false,0.095534,8,0,0.497003
5274,true,0.057899,6,6,0.337550
5275,false,0.162523,1,6,0.819128
5276,true,0.035840,0,0,0.549698
5277,false,0.132983,1,9,0.516871
5278,false,0.071125,7,3,0.386016
5279,false,0.112833,1,4,0.493954
5280,false,0.101127,0,6,0.409140
5281,false,0.174569,0,7,0.858653
5282,false,0.126543,1,8,0.408361
5283,false,0.124973,1,9,0.310431
5284,false,0.182057,0,7,0.935776
5285,false,0.139606,8,3,0.719339
5286,true,0.040140,0,0,0.505724
5287,true,0.057032,0,0,0.339535
5288,false,0.151417,0,4,0.641990
5289,false,0.064913,9,0,0.323214
5290,false,0.162139,0,2,0.773737
5291,false,0.110891,3,6,0.387352
5292,false,0.122550,6,7,0.270706
5293,false,0.156039,9,5,0.693533
5294,false,0.141814,0,4,0.573253
5295,false,0.100022,1,6,0.332595
5296,false,0.123686,6,4,0.377170
5297,true,0.023729,8,8,0.599939
5298,false,0.140197,0,2,0.537368
5299,true,0.047429,0,0,0.401318
5300,false,0.125026,1,8,0.352278
5301,false,0.133016,1,7,0.514636
5302,true,0.038356,1,1,0.459481
5303,false,0.136425,9,7,0.525251
5304,false,0.126186,6,5,0.368286
5305,true,0.050026,1,1,0.384894
5306,true,0.053746,1,1,0.345920
5307,false,0.127478,8,2,0.370276
5308,false,0.122918,1,2,0.335102
5309,false,0.124573,1,7,0.273721
5310,false,0.122837,1,5,0.334731
5311,false,0.161922,0,6,0.766361
5312,false,0.073536,0,6,0.536218
5313,false,0.125264,1,7,0.321460
5314,false,0.154762,9,4,0.658921
5315,false,0.138891,8,2,0.539095
5316,false,0.158427,1,3,0.744249
5317,false,0.124428,1,9,0.278208
5318,false,0.070853,3,0,0.523132
5319,false,0.124196,3,2,0.317441
5320,true,0.000724,0,0,0.939513
5321,false,0.134508,1,9,0.526532
5322,true,0.029232,0,0,0.542223
5323,false,0.148365,5,4,0.634482
5324,true,0.047172,3,3,0.418573
5325,false,0.145810,8,4,0.557463
5326,false,0.115556,0,7,0.744764
5327,false,0.093343,1,7,0.502008
5328,false,0.118965,8,0,0.726007
5329,false,0.144663,5,3,0.519146
5330,false,0.105401,0,6,0.675401
5331,true,0.007269,0,0,0.776315
5332,false,0.113590,1,4,0.346022
5333,true,0.059625,3,3,0.331207
5334,false,0.066637,3,8,0.310095
5335,true,0.062837,6,6,0.307856
5336,true,0.050968,8,8,0.421907
5337,true,0.048859,1,1,0.390634
5338,true,0.022832,3,3,0.611865
5339,false,0.169890,0,8,0.869528
5340,true,0.009295,9,9,0.742122
5341,true,0.001659,0,0,0.899000
5342,true,0.057244,9,9,0.322886
5343,true,0.037587,0,0,0.492418
5344,false,0.110406,1,8,0.352463
5345,true,0.000092,0,0,0.977769
5346,false,0.134203,0,2,0.416590
5347,false,0.145698,9,8,0.524702
5348,false,0.137667,5,7,0.490540
5349,true,0.033428,8,8,0.510310
5350,false,0.120982,1,7,0.657348
5351,false,0.177921,0,9,0.875886
5352,false,0.123404,3,1,0.393574
5353,false,0.132699,1,7,0.500242
5354,true,0.052625,0,0,0.425236
5355,false,0.117800,8,3,0.580927
5356,true,0.036526,1,1,0.471332
5357,false,0.152783,5,4,0.643960
5358,false,0.130362,3,2,0.409239
5359,true,0.020804,3,3,0.633716
5360,false,0.111631,8,3,0.575386
5361,false,0.068622,6,8,0.263976
5362,false,0.118604,3,4,0.325048
5363,false,0.123096,1,9,0.324143
5364,false,0.138218,0,5,0.508408
5365,true,0.062459,6,6,0.316647
5366,true,0.035204,6,6,0.485608
5367,false,0.146086,9,4,0.620775
5368,true,0.030535,7,7,0.577977
5369,false,0.084588,1,0,0.308133
5370,false,0.160288,1,8,0.763236
5371,false,0.138143,0,3,0.536017
5372,false,0.130396,8,9,0.452102
5373,false,0.069295,3,8,0.325681
5374,false,0.086462,8,0,0.654889
5375,false,0.109785,0,6,0.698995
5376,true,0.046388,1,1,0.396006
5377,false,0.120439,0,8,0.747682
5378,false,0.122957,1,2,0.335843
5379,false,0.139819,0,5,0.542003
5380,true,0.063759,3,3,0.310832
5381,false,0.123152,3,2,0.311238
5382,false,0.158275,9,4,0.749941
5383,false,0.178878,3,5,0.884134
5384,false,0.178822,8,5,0.885207
5385,false,0.075664,1,6,0.379143
5386,false,0.086205,5,6,0.367068
5387,false,0.125000,1,9,0.312440
5388,false,0.128575,0,7,0.383352
5389,false,0.155774,8,3,0.675842
5390,true,0.052444,8,8,0.376258
5391,false,0.124949,3,9,0.397492
5392,false,0.187129,1,9,0.932039
5393,true,0.043200,3,3,0.447272
5394,true,0.005722,0,0,0.811304
5395,false,0.057606,0,8,0.387446
5396,true,0.062318,1,1,0.312806
5397,false,0.071555,6,3,0.271404
5398,false,0.137619,6,2,0.564913
5399,true,0.007749,0,0,0.775039
5400,true,0.041797,3,3,0.476719
5401,false,0.124429,3,2,0.301988
5402,false,0.134892,0,4,0.465620
5403,false,0.101411,6,9,0.389876
5404,false,0.145714,1,5,0.509518
5405,false,0.153528,0,9,0.745369
5406,true,0.063899,6,6,0.303303
5407,false,0.135390,3,4,0.443959
5408,false,0.129528,3,7,0.443639
5409,false,0.092892,1,3,0.346607
5410,false,0.129735,6,8,0.456983
5411,false,0.174237,0,4,0.857619
5412,true,0.042412,9,9,0.470671
5413,false,0.114251,8,3,0.671050
5414,false,0.128797,5,6,0.543728
5415,false,0.129219,3,5,0.615070
5416,false,0.127808,0,2,0.423599
5417,false,0.129771,9,7,0.515436
5418,false,0.152711,9,5,0.653204
5419,false,0.146370,1,8,0.624396
5420,false,0.091890,1,6,0.396180
5421,false,0.125433,1,2,0.359294
5422,false,0.123478,3,2,0.317829
5423,false,0.155669,1,7,0.760570
5424,false,0.121577,1,5,0.299991
5425,false,0.181217,0,5,0.896337
5426,true,0.037141,1,1,0.467999
5427,false,0.165253,0,9,0.781014
5428,true,0.019670,7,7,0.635609
5429,false,0.071930,8,1,0.349900
5430,false,0.077503,3,1,0.284004
5431,true,0.026401,8,8,0.576409
5432,false,0.117422,1,8,0.307591
5433,false,0.121570,0,3,0.489734
5434,false,0.112140,1,3,0.531016
5435,false,0.151288,0,3,0.637405
5436,false,0.163074,9,8,0.759804
5437,false,0.125033,3,2,0.325580
5438,false,0.167116,5,7,0.817893
5439,false,0.124795,3,2,0.341048
5440,true,0.054887,1,1,0.362899
5441,false,0.069076,0,5,0.329287
5442,false,0.156720,1,7,0.818293
5443,true,0.060648,3,3,0.321046
5444,false,0.068239,6,1,0.370165
5445,false,0.140439,5,4,0.583146
5446,false,0.141162,0,4,0.569106
5447,false,0.132348,1,7,0.506909
5448,false,0.124656,1,7,0.290021
5449,false,0.125012,1,7,0.386754
5450,false,0.138839,1,2,0.588096
5451,false,0.094750,6,4,0.512957
5452,false,0.145083,0,6,0.682655
5453,false,0.170279,3,5,0.834564
5454,false,0.136053,8,5,0.478064
5455,true,0.000405,9,9,0.948830
5456,true,0.058613,3,3,0.333079
5457,false,0.144420,1,5,0.628768
5458,false,0.148071,1,9,0.581504
5459,false,0.083041,8,3,0.354875
5460,false,0.133941,1,9,0.531396
5461,false,0.129802,0,8,0.436493
5462,true,0.042641,0,0,0.479613
5463,false,0.101325,3,0,0.481247
5464,false,0.075003,1,8,0.449124
5465,false,0.112593,6,0,0.536952
5466,false,0.053691,5,7,0.514448
5467,false,0.125873,3,6,0.526810
5468,false,0.076478,8,3,0.470630
5469,true,0.004021,0,0,0.847505
5470,true,0.001307,0,0,0.905350
5471,true,0.013320,0,0,0.723604
5472,false,0.132898,0,3,0.534903
5473,false,0.107839,5,7,0.539659
5474,false,0.128487,1,7,0.430263
5475,true,0.044580,8,8,0.468375
5476,true,0.002565,0,0,0.867250
5477,false,0.154929,1,8,0.689235
5478,true,0.061250,1,1,0.318256
5479,false,0.113342,0,9,0.631151
5480,false,0.059327,6,1,0.424640
5481,false,0.147407,1,2,0.589939
5482,false,0.142684,1,2,0.616105
5483,false,0.121969,0,4,0.292899
5484,true,0.051162,1,1,0.416128
5485,true,0.062630,1,1,0.308938
5486,false,0.126759,8,6,0.382856
5487,false,0.084292,1,6,0.336819
5488,false,0.075658,8,0,0.475568
5489,true,0.003438,0,0,0.845773
5490,false,0.134081,6,5,0.477184
5491,false,0.133221,0,4,0.420780
5492,false,0.089271,0,3,0.324408
5493,false,0.147215,0,9,0.615956
5494,true,0.022954,3,3,0.585818
5495,false,0.052258,6,1,0.460954
5496,true,0.054491,6,6,0.346579
5497,false,0.125757,3,7,0.347995
5498,true,0.037041,3,3,0.492398
5499,false,0.147726,5,0,0.608625
5500,false,0.129420,1,5,0.491720
5501,false,0.069885,6,1,0.420354
5502,false,0.124365,1,9,0.292277
5503,false,0.122815,3,0,0.281693
5504,false,0.141737,3,9,0.679503
5505,true,0.005933,7,7,0.786031
5506,false,0.065212,3,0,0.349190
5507,false,0.147829,0,5,0.593050
5508,false,0.142768,0,1,0.648302
5509,false,0.139671,8,2,0.570214
5510,false,0.125117,3,2,0.318435
5511,false,0.070480,7,3,0.275921
5512,false,0.150909,9,3,0.591350
5513,true,0.009991,0,0,0.752528
5514,false,0.109766,1,4,0.605251
5515,true,0.027185,0,0,0.578101
5516,false,0.151441,1,5,0.693937
5517,true,0.007145,1,1,0.771074
5518,false,0.133425,9,6,0.417368
5519,false,0.146202,0,9,0.638239
5520,false,0.160393,5,7,0.735045
5521,false,0.080381,6,1,0.419999
5522,false,0.125008,1,8,0.561185
5523,false,0.138007,3,9,0.444719
5524,false,0.137456,0,9,0.563435
5525,false,0.072155,5,6,0.337366
5526,true,0.005940,0,0,0.804228
5527,false,0.125869,1,5,0.356158
5528,true,0.061931,1,1,0.314924
5529,false,0.166761,5,2,0.801321
5530,false,0.131540,6,2,0.460792
5531,true,0.056179,1,1,0.334753
5532,false,0.172646,0,3,0.845205
5533,false,0.126484,0,9,0.594019
5534,false,0.064981,1,4,0.331013
5535,false,0.157284,1,8,0.742789
5536,false,0.128427,9,7,0.371231
5537,true,0.053931,8,8,0.370366
5538,false,0.069564,3,8,0.281605
5539,false,0.171271,0,9,0.836665
5540,true,0.027583,9,9,0.583592
5541,true,0.040892,7,7,0.478147
5542,false,0.123953,6,0,0.609941
5543,false,0.103737,8,3,0.601290
5544,true,0.051159,1,1,0.365648
5545,false,0.113119,0,9,0.402275
5546,false,0.147351,0,2,0.646120
5547,true,0.002981,7,7,0.860677
5548,false,0.175262,9,3,0.861878
5549,false,0.115797,3,8,0.688150
5550,false,0.123764,3,4,0.305252
5551,false,0.182992,8,5,0.906717
5552,false,0.128925,1,5,0.451972
5553,false,0.075985,6,1,0.377882
5554,false,0.106813,3,6,0.499288
5555,false,0.172402,0,6,0.847119
5556,false,0.105335,1,7,0.615503
5557,false,0.087019,0,6,0.603994
5558,false,0.157091,1,8,0.754578
5559,false,0.125787,1,9,0.397291
5560,true,0.013138,9,9,0.697021
5561,true,0.001199,0,0,0.906889
5562,false,0.115611,3,6,0.609158
5563,false,0.114700,7,3,0.484586
5564,true,0.007614,0,0,0.796130
5565,false,0.134949,8,7,0.433394
5566,false,0.146291,5,7,0.622362
5567,false,0.088812,1,6,0.405178
5568,false,0.149840,0,3,0.520579
5569,false,0.149993,0,7,0.524219
5570,false,0.095219,5,7,0.583791
5571,false,0.103221,8,1,0.381972
5572,false,0.071819,6,1,0.490131
5573,false,0.144979,3,9,0.574118
5574,false,0.172371,0,3,0.843069
5575,false,0.142039,1,8,0.619500
5576,true,0.020574,7,7,0.613935
5577,true,0.062464,6,6,0.313176
5578,false,0.166223,5,9,0.799052
5579,false,0.149802,7,3,0.651367
5580,false,0.144310,0,7,0.521395
5581,false,0.133615,0,4,0.495915
5582,false,0.081964,1,4,0.357665
5583,true,0.051368,1,1,0.375441
5584,true,0.000753,0,0,0.930613
5585,true,0.015317,7,7,0.718936
5586,true,0.011101,0,0,0.730166
5587,false,0.148985,8,6,0.653012
5588,true,0.068173,6,6,0.267446
5589,false,0.154013,8,3,0.794634
5590,false,0.180278,1,9,0.893608
5591,false,0.144363,7,4,0.623784
5592,false,0.085686,8,5,0.474105
5593,false,0.103481,6,9,0.429592
5594,false,0.138810,3,6,0.454313
5595,false,0.139539,9,8,0.544172
5596,false,0.056371,5,9,0.479314
5597,true,0.029427,7,7,0.604037
5598,false,0.125614,1,8,0.332550
5599,false,0.159689,8,5,0.745907
5600,false,0.172423,1,5,0.846685
5601,false,0.092558,1,6,0.332430
5602,false,0.066473,3,1,0.338394
5603,false,0.124683,1,2,0.283395
5604,false,0.152297,1,5,0.698088
5605,true,0.003799,0,0,0.828863
5606,false,0.153074,1,3,0.653614
5607,false,0.164737,8,5,0.772189
5608,false,0.149930,1,9,0.686687
5609,true,0.008216,0,0,0.782531
5610,false,0.111162,1,8,0.388488
5611,true,0.063343,1,1,0.301781
5612,false,0.082937,1,3,0.394654
5613,true,0.014138,0,0,0.694021
5614,false,0.080304,1,4,0.331327
5615,false,0.164728,0,9,0.782432
5616,true,0.008102,0,0,0.776725
5617,false,0.140724,6,3,0.584101
5618,false,0.165890,1,5,0.797962
5619,false,0.122676,1,2,0.335099
5620,false,0.125324,0,6,0.409254
5621,false,0.166383,0,5,0.787460
5622,false,0.134833,8,3,0.481721
5623,true,0.022321,0,0,0.597840
5624,false,0.137522,1,4,0.676976
5625,false,0.125075,3,2,0.321903
5626,false,0.159275,1,8,0.739729
5627,false,0.137192,1,7,0.430488
5628,true,0.019608,0,0,0.639188
5629,false,0.134330,1,8,0.576803
5630,false,0.167700,0,6,0.846040
5631,true,0.033180,1,1,0.535360
5632,false,0.111118,1,4,0.331164
5633,true,0.038085,6,6,0.458466
5634,true,0.026538,8,8,0.576956
5635,true,0.041568,6,6,0.452455
5636,true,0.039836,1,1,0.459985
5637,false,0.149250,1,4,0.746791
5638,false,0.159979,9,3,0.733104
5639,false,0.147422,0,2,0.515972
5640,false,0.128981,6,4,0.585566
5641,false,0.077066,1,3,0.307335
5642,false,0.082954,8,0,0.499398
5643,true,0.040439,3,3,0.447594
5644,false,0.083860,3,1,0.325432
5645,true,0.019963,1,1,0.606205
5646,true,0.007950,9,9,0.762562
5647,true,0.009140,0,0,0.753415
5648,false,0.134732,6,2,0.536709
5649,false,0.147433,9,1,0.752209
5650,false,0.142794,8,3,0.610659
5651,false,0.159326,3,7,0.745072
5652,false,0.170138,1,7,0.902335
5653,false,0.096207,4,7,0.459248
5654,false,0.123438,1,5,0.337777
5655,false,0.148615,9,6,0.690270
5656,true,0.055190,1,1,0.345150
5657,false,0.141735,3,2,0.612121
5658,false,0.138095,5,7,0.511419
5659,false,0.137879,0,9,0.498045
5660,false,0.136753,6,2,0.502495
5661,false,0.119940,8,3,0.623525
5662,false,0.189433,1,8,0.944718
5663,true,0.032890,0,0,0.497155
5664,false,0.146039,1,7,0.612693
5665,false,0.127314,3,9,0.395172
5666,true,0.007523,0,0,0.774600
5667,false,0.125890,1,5,0.314985
5668,true,0.060458,1,1,0.325348
5669,false,0.176213,8,5,0.869964
5670,false,0.147729,1,9,0.658797
5671,false,0.119233,1,8,0.291869
5672,false,0.137197,3,6,0.524538
5673,false,0.134740,3,9,0.494364
5674,false,0.098578,6,4,0.508071
5675,true,0.014588,0,0,0.697764
5676,true,0.055992,1,1,0.348874
5677,false,0.124117,6,7,0.282688
5678,false,0.149778,0,2,0.641519
5679,false,0.131532,3,5,0.405301
5680,false,0.138081,9,3,0.484730
5681,false,0.120679,3,8,0.420641
5682,false,0.074430,3,1,0.363819
5683,false,0.086518,3,6,0.464944
5684,false,0.131160,0,3,0.448345
5685,false,0.078830,1,6,0.308430
5686,false,0.138681,8,5,0.515478
5687,false,0.158378,9,6,0.773419
5688,false,0.145812,8,3,0.575079
5689,false,0.135508,1,5,0.450221
5690,false,0.159515,0,4,0.754317
5691,true,0.010485,0,0,0.766117
5692,true,0.041819,1,1,0.428696
5693,true,0.005834,0,0,0.802071
5694,false,0.141033,5,6,0.594624
5695,false,0.097950,3,0,0.641432
5696,false,0.135630,1,8,0.563913
5697,false,0.095546,0,8,0.379772
5698,false,0.093645,8,0,0.548783
5699,true,0.007788,0,0,0.773683
5700,true,0.053035,8,8,0.375847
5701,false,0.126347,8,2,0.357324
5702,false,0.187985,1,9,0.944687
5703,false,0.197764,8,3,0.988855
5704,false,0.141469,8,4,0.587665
5705,false,0.130843,3,9,0.377005
5706,false,0.128359,3,9,0.409379
5707,false,0.152228,0,2,0.701065
5708,false,0.152210,0,2,0.692397
5709,true,0.056179,1,1,0.332883
5710,false,0.077043,9,6,0.312125
5711,false,0.145103,8,3,0.543941
5712,false,0.096322,8,0,0.352851
5713,false,0.175705,8,5,0.866929
5714,false,0.092582,3,1,0.390989
5715,true,0.056432,1,1,0.336859
5716,false,0.123129,3,2,0.311272
5717,false,0.080905,5,7,0.324048
5718,false,0.065694,1,3,0.327459
5719,true,0.032440,9,9,0.552046
5720,false,0.122861,3,5,0.356225
5721,false,0.137930,0,4,0.490636
5722,true,0.054372,6,6,0.362386
5723,false,0.125123,1,2,0.325405
5724,false,0.127471,9,7,0.376410
5725,false,0.164245,3,2,0.793309
5726,false,0.137352,1,8,0.542779
5727,false,0.110810,6,9,0.428999
5728,true,0.046760,9,9,0.459581
5729,false,0.083879,1,3,0.276373
5730,true,0.057203,0,0,0.350810
5731,true,0.003457,0,0,0.848601
5732,true,0.054505,1,1,0.357389
5733,true,0.055216,1,1,0.347574
5734,false,0.129713,1,2,0.468071
5735,false,0.142292,0,4,0.524667
5736,false,0.100490,1,4,0.324810
5737,true,0.043795,3,3,0.435693
5738,false,0.123957,1,5,0.327182
5739,false,0.154520,1,3,0.685425
5740,false,0.109338,3,6,0.313335
5741,false,0.169299,0,9,0.824056
5742,false,0.156809,5,7,0.728662
5743,false,0.133701,8,5,0.397678
5744,false,0.139515,1,8,0.566592
5745,false,0.147702,1,2,0.610048
5746,false,0.095181,6,9,0.448725
5747,false,0.118423,6,9,0.472933
5748,false,0.101908,1,0,0.426354
5749,false,0.141599,0,3,0.512771
5750,true,0.067885,1,1,0.281159
5751,false,0.173534,0,6,0.887311
5752,false,0.127643,6,2,0.366608
5753,false,0.127269,3,5,0.373659
5754,false,0.103105,1,3,0.545245
5755,false,0.097847,5,7,0.606755
5756,false,0.119547,0,4,0.295327
5757,false,0.087768,3,1,0.341113
5758,false,0.131077,8,5,0.446272
5759,false,0.126549,1,2,0.407242
5760,false,0.142940,1,6,0.638083
5761,true,0.030245,1,1,0.557847
5762,false,0.132883,9,7,0.578204
5763,false,0.142850,0,2,0.608048
5764,false,0.148130,9,8,0.560604
5765,false,0.133364,9,4,0.440866
5766,false,0.117213,6,9,0.473907
5767,false,0.164673,0,6,0.859832
5768,true,0.006802,0,0,0.793984
5769,false,0.125578,6,7,0.451782
5770,false,0.101909,1,7,0.633537
5771,false,0.135439,5,3,0.464277
5772,false,0.157478,0,5,0.710071
5773,false,0.106473,1,6,0.320234
5774,false,0.087043,8,0,0.309326
5775,false,0.108895,3,6,0.384204
5776,false,0.145904,1,8,0.650670
5777,false,0.123511,1,5,0.331096
5778,false,0.130659,1,4,0.552417
5779,true,0.031998,7,7,0.550365
5780,false,0.063389,3,1,0.312789
5781,false,0.103688,3,6,0.398248
5782,false,0.142426,1,8,0.558250
5783,false,0.148642,0,6,0.590423
5784,true,0.044756,8,8,0.426276
5785,false,0.071535,1,7,0.406889
5786,true,0.057261,1,1,0.328411
5787,true,0.022113,7,7,0.652495
5788,false,0.139512,1,3,0.606858
5789,false,0.127310,0,3,0.540270
5790,true,0.028863,1,1,0.538074
5791,false,0.124307,1,2,0.323873
5792,false,0.118570,3,8,0.269150
5793,false,0.128623,0,4,0.440747
5794,false,0.115604,1,3,0.504419
5795,false,0.141518,3,9,0.569979
5796,false,0.138873,0,7,0.431196
5797,false,0.122365,0,4,0.329676
5798,false,0.165380,7,9,0.881544
5799,false,0.147308,7,3,0.568975
5800,false,0.132163,8,3,0.398666
5801,false,0.130375,0,8,0.406690
5802,true,0.016501,0,0,0.652666
5803,false,0.079168,1,6,0.310590
5804,false,0.174463,5,9,0.881400
5805,false,0.115155,3,6,0.553010
5806,false,0.120399,1,4,0.439220
5807,false,0.070642,0,9,0.451491
5808,false,0.138183,1,4,0.595903
5809,true,0.014270,0,0,0.690601
5810,true,0.053567,0,0,0.367267
5811,false,0.146166,3,6,0.642484
5812,false,0.108439,1,7,0.687145
5813,false,0.096448,1,3,0.434991
5814,false,0.124692,1,4,0.442663
