Data Line,Correctness,Loss,Predicted,Actual
776,false,0.147288,4,5,0.556355
777,false,0.162245,3,0,0.765594
778,false,0.142309,2,8,0.521802
779,false,0.153412,1,5,0.695441
780,false,0.107377,3,1,0.385646
781,true,0.001017,1,1,0.919439
782,true,0.025767,0,0,0.561294
783,false,0.064883,3,9,0.548443
784,false,0.102870,3,1,0.344585
785,false,0.157219,2,8,0.734881
786,false,0.187135,3,6,0.932291
787,false,0.151541,4,7,0.614548
788,false,0.172806,2,0,0.908076
789,true,0.012233,9,9,0.752673
790,false,0.132806,1,3,0.624425
791,false,0.149636,1,0,0.536388
792,false,0.168497,2,8,0.874424
793,false,0.156795,2,8,0.705111
794,false,0.171522,3,9,0.914931
795,false,0.170294,3,6,0.830257
796,false,0.141892,1,7,0.567624
797,false,0.081761,3,8,0.509108
798,false,0.120912,1,4,0.494786
799,false,0.164346,4,7,0.784902
800,false,0.149743,7,5,0.546660
801,false,0.179875,4,9,0.907099
802,false,0.160531,3,2,0.752796
803,false,0.196930,3,6,0.984452
804,false,0.126909,1,7,0.408385
805,false,0.152926,0,4,0.646803
806,false,0.164016,7,5,0.778049
807,false,0.184686,4,9,0.922115
808,false,0.134892,8,2,0.524262
809,false,0.137321,1,3,0.484667
810,true,0.051846,1,1,0.436703
811,false,0.193206,3,6,0.965210
812,true,0.039568,3,3,0.555210
813,false,0.143469,1,9,0.561277
814,false,0.177115,3,2,0.869157
815,true,0.005333,2,2,0.820953
816,false,0.170498,3,5,0.820180
817,false,0.199951,3,6,0.999756
818,false,0.133602,2,8,0.475792
819,false,0.111852,1,0,0.729424
820,false,0.148762,1,7,0.625388
821,false,0.165303,1,7,0.786924
822,false,0.065902,2,1,0.524546
823,false,0.107842,3,9,0.732253
824,false,0.179538,2,8,0.889270
825,false,0.151111,4,7,0.622281
826,true,0.017369,0,0,0.652342
827,false,0.135475,2,9,0.483439
828,false,0.078437,3,9,0.476627
829,false,0.155715,3,4,0.721664
830,false,0.192533,3,6,0.961589
831,true,0.072477,2,2,0.242600
832,true,0.040926,8,8,0.430741
833,false,0.184673,3,5,0.918490
834,true,0.048467,1,1,0.408108
835,false,0.141825,1,4,0.681052
836,true,0.048844,1,1,0.440394
837,false,0.142176,3,5,0.574685
838,false,0.140735,7,5,0.506196
839,true,0.005956,1,1,0.797236
840,false,0.154411,1,7,0.710484
841,false,0.179067,1,3,0.881482
842,false,0.188744,3,6,0.940824
843,false,0.180414,3,4,0.890466
844,false,0.114667,1,3,0.569084
845,false,0.138867,1,2,0.488817
846,false,0.181842,3,5,0.899754
847,false,0.140470,2,6,0.571695
848,false,0.166507,3,4,0.800535
849,false,0.142044,1,4,0.481075
850,false,0.148988,5,0,0.500148
851,false,0.122492,1,4,0.601412
852,false,0.129853,3,4,0.470615
853,false,0.150371,9,6,0.543093
854,false,0.154227,1,7,0.674115
855,false,0.158923,1,2,0.745903
856,false,0.132697,9,4,0.474766
857,false,0.159907,1,3,0.767439
858,false,0.134721,1,3,0.568057
859,false,0.165178,2,8,0.781804
860,false,0.138137,3,0,0.664093
861,false,0.091898,1,0,0.573283
862,false,0.109804,1,3,0.482723
863,true,0.005652,2,2,0.809943
864,false,0.146781,1,2,0.578761
865,false,0.181783,1,9,0.899938
866,true,0.027521,8,8,0.541801
867,false,0.194104,3,2,0.969915
868,true,0.005991,3,3,0.818359
869,false,0.184021,3,7,0.914641
870,false,0.150865,3,0,0.687969
871,true,0.002932,1,1,0.860682
872,true,0.057754,1,1,0.336821
873,false,0.088824,1,0,0.559967
874,false,0.142016,0,2,0.503610
875,false,0.064909,1,3,0.371328
876,false,0.090296,1,3,0.596212
877,false,0.132691,4,8,0.419362
878,false,0.151220,1,4,0.592760
879,false,0.134268,9,3,0.423722
880,false,0.159695,1,5,0.752698
881,false,0.151774,1,7,0.688727
882,false,0.197886,3,6,0.989347
883,false,0.130042,0,4,0.483451
884,false,0.141004,3,7,0.516769
885,false,0.136305,1,7,0.499044
886,false,0.185580,2,8,0.921872
887,false,0.187296,1,5,0.932339
888,false,0.156155,3,9,0.772714
889,false,0.165469,4,7,0.796508
890,false,0.101574,3,0,0.663641
891,false,0.148008,1,3,0.817880
892,false,0.086570,2,1,0.476057
893,false,0.180943,3,6,0.894867
894,false,0.190739,3,2,0.951675
895,false,0.192163,3,4,0.959612
896,false,0.140906,1,3,0.546265
897,false,0.135229,3,4,0.537604
898,false,0.120326,8,4,0.311749
899,false,0.144988,9,7,0.509187
900,false,0.153992,3,5,0.706406
901,true,0.001343,9,9,0.915889
902,false,0.191776,3,6,0.957064
903,false,0.170176,1,9,0.820783
904,false,0.192111,3,0,0.972525
905,false,0.137010,4,7,0.533013
906,false,0.121299,2,1,0.576379
907,false,0.140469,1,4,0.514692
908,false,0.190522,3,2,0.950870
909,false,0.148650,2,7,0.656915
910,false,0.133078,1,3,0.439429
911,false,0.176319,1,6,0.870135
912,false,0.140912,1,7,0.560764
913,false,0.175960,4,5,0.861366
914,false,0.150317,3,8,0.669848
915,false,0.189827,1,4,0.946973
916,false,0.184473,1,5,0.916881
917,false,0.183776,3,5,0.913218
918,true,0.003212,2,2,0.839500
919,false,0.141247,1,7,0.576492
920,false,0.135950,3,1,0.691151
921,true,0.002513,1,1,0.867310
922,false,0.155512,1,5,0.718489
923,false,0.186840,1,6,0.929185
924,false,0.178656,2,8,0.888600
925,false,0.146112,2,5,0.607891
926,false,0.111053,2,8,0.598211
927,false,0.124030,1,4,0.659703
928,false,0.074650,3,0,0.401913
929,false,0.187528,3,7,0.951686
930,false,0.143106,4,9,0.813548
931,false,0.152401,3,9,0.815211
932,false,0.122582,8,2,0.427475
933,false,0.133989,3,9,0.779939
934,false,0.142034,0,7,0.542691
935,false,0.153987,3,7,0.702533
936,false,0.166766,1,8,0.806100
937,false,0.161074,4,7,0.764056
938,false,0.128071,2,4,0.378721
939,true,0.008337,2,2,0.765244
940,false,0.164670,1,6,0.790192
941,true,0.002897,9,9,0.851493
942,false,0.102737,2,1,0.437305
943,false,0.157937,1,7,0.719588
944,false,0.164628,3,0,0.822202
945,false,0.144294,0,6,0.536216
946,false,0.151874,2,4,0.597133
947,true,0.001013,2,2,0.928778
948,false,0.181202,2,5,0.898597
949,false,0.137912,9,7,0.432124
950,false,0.115612,1,0,0.729105
951,false,0.140093,9,7,0.536899
952,true,0.019835,1,1,0.608553
953,false,0.190305,3,0,0.965339
954,true,0.011346,3,3,0.710859
955,false,0.175134,3,7,0.860593
956,false,0.137233,9,6,0.474833
957,false,0.164366,3,5,0.789952
958,false,0.126004,9,0,0.328583
959,false,0.179448,3,6,0.888317
960,false,0.123041,3,1,0.595845
961,false,0.153938,1,5,0.650753
962,false,0.083390,2,1,0.270368
963,false,0.068556,3,7,0.574036
964,false,0.102585,1,8,0.398041
965,false,0.191653,9,5,0.957033
966,false,0.127291,1,0,0.472574
967,true,0.001224,3,3,0.912098
968,false,0.131578,9,4,0.427236
969,false,0.181686,4,7,0.899511
970,false,0.188776,3,7,0.941339
971,false,0.194858,3,5,0.973800
972,false,0.181377,3,7,0.903537
973,false,0.128612,2,8,0.367967
974,false,0.162344,9,6,0.748535
975,true,0.042586,9,9,0.472491
976,true,0.002025,3,3,0.890050
977,false,0.187021,4,8,0.931157
978,false,0.150270,4,6,0.592294
979,true,0.002406,1,1,0.867992
980,false,0.197220,3,0,0.991578
981,false,0.099977,4,9,0.686450
982,false,0.155108,3,7,0.681726
983,true,0.017778,1,1,0.679564
984,false,0.136630,1,3,0.729121
985,false,0.075147,1,0,0.519997
986,false,0.138111,1,5,0.445672
987,false,0.137003,0,6,0.435181
988,false,0.128488,1,4,0.437689
989,false,0.133683,1,4,0.645565
990,false,0.134279,3,2,0.415608
991,false,0.187799,3,4,0.935888
992,false,0.192921,3,4,0.963258
993,true,0.011387,3,3,0.739338
994,false,0.086382,2,1,0.340321
995,false,0.194818,3,7,0.973560
996,false,0.142237,3,7,0.545313
997,false,0.170552,1,6,0.823779
998,true,0.039675,0,0,0.514289
999,false,0.192358,1,3,0.960391
1000,false,0.198940,9,6,0.994679
1001,false,0.193912,3,0,0.968572
1002,false,0.188632,3,7,0.960572
1003,false,0.162019,3,1,0.792173
1004,true,0.024224,1,1,0.589543
1005,false,0.198281,9,4,0.991330
1006,false,0.130375,3,9,0.613035
1007,false,0.137530,1,4,0.821511
1008,true,0.030770,3,3,0.570067
1009,false,0.183121,1,4,0.909839
1010,false,0.156427,1,8,0.751466
1011,false,0.116821,0,2,0.411146
1012,false,0.111104,3,2,0.521740
1013,true,0.011097,1,1,0.730556
1014,false,0.183830,3,8,0.913575
1015,false,0.167050,1,7,0.807511
1016,false,0.123980,3,0,0.349410
1017,false,0.136149,9,8,0.489150
1018,true,0.056605,1,1,0.334965
1019,false,0.117596,1,0,0.753922
1020,false,0.126428,2,7,0.408974
1021,false,0.144248,2,6,0.599110
1022,true,0.019379,3,3,0.652211
1023,false,0.197459,3,7,0.987174
1024,false,0.131924,0,7,0.470885
1025,false,0.148446,4,5,0.572916
1026,false,0.134984,2,8,0.467780
1027,false,0.151129,9,8,0.575126
1028,false,0.102971,3,9,0.656063
1029,false,0.165868,2,0,0.781787
1030,false,0.178173,2,0,0.889463
1031,false,0.159601,3,4,0.754155
1032,false,0.069638,2,1,0.587024
1033,false,0.136789,3,5,0.494840
1034,false,0.198131,1,2,0.994751
1035,false,0.166939,1,2,0.824995
1036,false,0.096057,1,3,0.434865
1037,false,0.149660,3,9,0.625826
1038,false,0.137881,8,4,0.512551
1039,false,0.148807,4,9,0.515165
1040,false,0.195528,2,5,0.977115
1041,false,0.153790,2,0,0.678469
1042,false,0.167335,3,6,0.814288
1043,false,0.138573,1,7,0.475086
1044,false,0.191106,3,7,0.963889
1045,true,0.030851,1,1,0.559095
1046,false,0.150537,1,8,0.661692
1047,false,0.087372,1,0,0.623502
1048,false,0.188723,3,2,0.941041
1049,true,0.019559,2,2,0.641888
1050,false,0.101935,2,0,0.574254
1051,false,0.132137,0,4,0.549525
1052,false,0.096454,2,1,0.567076
1053,true,0.039929,1,1,0.534402
1054,false,0.194344,1,2,0.971067
1055,false,0.197614,3,7,0.988101
1056,true,0.001795,3,3,0.905260
1057,false,0.149773,4,9,0.744402
1058,false,0.142164,1,7,0.567716
1059,false,0.147778,3,2,0.541426
1060,false,0.125494,3,8,0.780074
1061,true,0.000049,1,1,0.982002
1062,false,0.107994,4,9,0.505153
1063,false,0.157653,3,5,0.696386
1064,false,0.148311,1,8,0.654393
1065,false,0.154029,3,8,0.782469
1066,true,0.002253,1,1,0.878756
1067,false,0.146732,1,9,0.562442
1068,false,0.139882,1,8,0.541184
1069,false,0.146471,1,3,0.588489
1070,true,0.030983,1,1,0.554456
1071,false,0.145285,1,6,0.573508
1072,false,0.170454,2,5,0.820462
1073,false,0.131437,2,7,0.458711
1074,false,0.134184,8,4,0.470083
1075,true,0.019737,2,2,0.679991
1076,false,0.146882,1,7,0.628363
1077,false,0.163983,3,0,0.780376
1078,true,0.003535,3,3,0.853237
1079,false,0.155785,2,0,0.716979
1080,false,0.068997,9,4,0.386698
1081,true,0.026315,1,1,0.626594
1082,true,0.015673,1,1,0.659989
1083,false,0.165775,1,7,0.799994
1084,false,0.142112,3,9,0.684408
1085,true,0.026240,1,1,0.633270
1086,false,0.141795,2,1,0.740625
1087,false,0.092274,3,8,0.638028
1088,false,0.146832,3,5,0.596383
1089,false,0.143269,1,7,0.593036
1090,false,0.161103,3,5,0.763759
1091,false,0.077418,1,0,0.606661
1092,false,0.128612,3,6,0.359424
1093,false,0.153621,3,6,0.699031
1094,false,0.092599,2,0,0.567449
1095,false,0.097557,1,4,0.694869
1096,false,0.072101,2,1,0.498039
1097,false,0.138299,0,2,0.440158
1098,true,0.031536,3,3,0.544421
1099,false,0.133527,1,4,0.693956
1100,false,0.148629,2,4,0.602225
1101,false,0.197170,1,6,0.985646
1102,false,0.194660,2,8,0.972544
1103,false,0.149864,1,0,0.726096
1104,false,0.077036,1,9,0.423474
1105,false,0.200000,3,5,1.000000
1106,false,0.137738,2,8,0.464637
1107,false,0.134296,9,7,0.388640
1108,false,0.103600,1,0,0.663514
1109,true,0.046777,3,3,0.455530
1110,false,0.144544,9,5,0.503044
1111,false,0.174896,3,4,0.854126
1112,false,0.139404,1,5,0.555292
1113,false,0.154478,4,9,0.806319
1114,false,0.179426,3,6,0.884337
1115,false,0.166484,3,7,0.787097
1116,true,0.007096,1,1,0.792596
1117,false,0.119136,4,9,0.524526
1118,false,0.161461,3,6,0.833639
1119,true,0.008753,1,1,0.757078
1120,false,0.112266,1,3,0.513221
1121,false,0.183340,3,8,0.918411
1122,true,0.049330,3,3,0.428924
1123,true,0.027680,9,9,0.617340
1124,true,0.050236,1,1,0.471898
1125,false,0.140540,1,2,0.478039
1126,false,0.165757,1,7,0.803479
1127,false,0.142086,1,7,0.563884
1128,false,0.122888,8,7,0.362188
1129,false,0.138327,1,0,0.755690
1130,true,0.038147,2,2,0.538911
1131,false,0.154350,1,3,0.704801
1132,true,0.029180,1,1,0.529790
1133,true,0.018238,1,1,0.655966
1134,false,0.197066,1,4,0.985165
1135,false,0.200000,3,2,1.000000
1136,false,0.176154,1,5,0.869168
1137,false,0.145584,9,6,0.634394
1138,false,0.146431,3,0,0.642323
1139,false,0.184895,4,9,0.928681
1140,false,0.176827,3,6,0.868742
1141,false,0.151016,3,2,0.593963
1142,false,0.138285,3,8,0.503379
1143,false,0.140899,1,9,0.711670
1144,false,0.150279,3,2,0.583132
1145,false,0.148067,4,3,0.630393
1146,false,0.095331,1,3,0.654503
1147,false,0.185231,3,6,0.921446
1148,false,0.160790,3,9,0.868824
1149,false,0.127428,8,1,0.371293
1150,false,0.125365,9,4,0.720706
1151,false,0.054314,9,3,0.468198
1152,true,0.003571,3,3,0.858270
1153,false,0.076109,3,0,0.503812
1154,false,0.162898,3,7,0.832338
1155,false,0.128696,3,7,0.375555
1156,false,0.066437,2,1,0.516865
1157,false,0.134201,2,7,0.428056
1158,false,0.120176,1,7,0.272397
1159,false,0.137590,1,3,0.657630
1160,false,0.154441,3,6,0.658834
1161,false,0.122232,1,4,0.322791
1162,false,0.181728,3,9,0.931879
1163,false,0.134700,3,5,0.474030
1164,false,0.050349,1,4,0.495129
1165,false,0.105749,1,4,0.725519
1166,false,0.129899,3,2,0.379905
1167,false,0.175384,4,7,0.856296
1168,false,0.092721,1,9,0.647584
1169,false,0.199896,3,0,0.999724
1170,true,0.056392,9,9,0.388557
1171,false,0.156914,1,8,0.729306
1172,false,0.161920,1,4,0.755137
1173,false,0.086485,1,4,0.657551
1174,false,0.089964,4,9,0.640925
1175,false,0.097043,4,1,0.696237
1176,false,0.075092,1,2,0.470226
1177,false,0.125051,3,4,0.316994
1178,false,0.129209,8,9,0.431601
1179,false,0.159167,1,3,0.747185
1180,true,0.035792,0,0,0.531601
1181,true,0.022758,4,4,0.662675
1182,false,0.082091,2,1,0.617090
1183,false,0.191725,3,6,0.957245
1184,false,0.160129,8,2,0.765485
1185,false,0.158704,3,6,0.765698
1186,false,0.175180,1,3,0.861359
1187,false,0.173725,1,7,0.844834
1188,false,0.140830,0,4,0.445819
1189,true,0.000161,2,2,0.965940
1190,false,0.185251,3,6,0.921698
1191,false,0.170154,1,6,0.831548
1192,false,0.178631,9,7,0.883211
1193,true,0.030566,1,1,0.605881
1194,false,0.077413,0,8,0.239933
1195,false,0.184037,4,9,0.914232
1196,false,0.100197,1,0,0.652554
1197,false,0.125765,2,4,0.365703
1198,true,0.032848,1,1,0.486433
1199,false,0.122477,1,4,0.778491
1200,false,0.136750,3,2,0.513204
1201,true,0.036981,1,1,0.563048
1202,false,0.177732,1,3,0.877389
1203,false,0.193160,3,6,0.964897
1204,false,0.128528,2,4,0.461153
1205,false,0.159478,9,6,0.717698
1206,false,0.123697,2,7,0.311410
1207,false,0.151982,2,5,0.642535
1208,false,0.059101,9,8,0.420621
1209,false,0.149118,1,7,0.605786
1210,true,0.018372,0,0,0.685268
1211,false,0.158516,1,5,0.706350
1212,true,0.036092,1,1,0.506017
1213,false,0.070823,1,4,0.592070
1214,false,0.188051,1,2,0.936602
1215,true,0.026049,8,8,0.534571
1216,false,0.124394,8,4,0.362663
1217,false,0.169487,1,7,0.824683
1218,false,0.138785,1,7,0.551852
1219,false,0.140367,9,3,0.564265
1220,false,0.120232,2,8,0.423021
1221,false,0.146082,0,4,0.601035
1222,false,0.123048,4,9,0.589097
1223,false,0.141176,1,5,0.574944
1224,false,0.190274,4,8,0.948905
1225,false,0.144436,5,6,0.492652
1226,false,0.187216,1,7,0.931422
1227,false,0.158560,1,3,0.785646
1228,false,0.134899,8,4,0.518886
1229,false,0.158125,3,6,0.737192
1230,false,0.158591,4,7,0.740413
1231,false,0.050938,4,1,0.504431
1232,false,0.149829,1,7,0.507316
1233,false,0.139514,3,4,0.526802
1234,false,0.152377,1,3,0.686368
1235,false,0.153396,8,3,0.748230
1236,true,0.034701,9,9,0.519351
1237,false,0.158436,1,8,0.708463
1238,false,0.184321,2,8,0.916496
1239,true,0.043440,1,1,0.533953
1240,false,0.199089,3,8,0.995425
1241,false,0.190736,1,6,0.951485
1242,true,0.038120,3,3,0.474861
1243,true,0.018924,1,1,0.620868
1244,false,0.147079,9,1,0.749503
1245,true,0.045363,3,3,0.438263
1246,false,0.141464,1,5,0.556299
1247,true,0.002444,2,2,0.863506
1248,false,0.173890,4,8,0.850427
1249,false,0.135175,3,4,0.450160
1250,true,0.006870,2,2,0.794225
1251,false,0.151128,3,9,0.838803
1252,false,0.150938,4,7,0.598782
1253,true,0.005215,1,1,0.816635
1254,false,0.109561,1,4,0.638703
1255,false,0.161051,3,8,0.745424
1256,true,0.002197,2,2,0.874259
1257,false,0.185809,4,9,0.926906
1258,false,0.185600,3,6,0.923879
1259,false,0.145085,1,4,0.780905
1260,false,0.144635,9,1,0.500392
1261,false,0.199563,9,3,0.998908
1262,false,0.174336,3,4,0.848839
1263,true,0.000000,2,2,0.998269
1264,false,0.141983,4,5,0.501289
1265,false,0.200000,3,2,1.000000
1266,false,0.166946,4,5,0.801582
1267,false,0.149586,3,6,0.596684
1268,false,0.145019,2,8,0.654166
1269,false,0.146628,3,0,0.565894
1270,false,0.131226,3,6,0.481303
1271,false,0.154114,4,2,0.643445
1272,true,0.022315,4,4,0.622168
1273,false,0.146579,1,9,0.611917
1274,false,0.175171,3,4,0.862528
1275,false,0.196448,3,9,0.982016
1276,false,0.121857,1,4,0.573931
1277,false,0.127943,1,5,0.412792
1278,false,0.071481,4,1,0.357034
1279,false,0.169186,3,5,0.825014
1280,false,0.102741,2,8,0.331366
1281,true,0.001188,4,4,0.910498
1282,false,0.154040,4,7,0.678409
1283,true,0.013859,9,9,0.717627
1284,false,0.144535,2,5,0.641974
1285,false,0.188697,3,9,0.960899
1286,false,0.152319,2,5,0.705895
1287,false,0.142755,4,9,0.562932
1288,false,0.056512,4,1,0.520154
1289,false,0.144006,1,5,0.598061
1290,false,0.105950,3,8,0.428486
1291,false,0.198493,9,3,0.993480
1292,false,0.148953,1,9,0.532313
1293,true,0.019324,9,9,0.642990
1294,true,0.041188,1,1,0.539636
1295,false,0.151027,1,8,0.658212
1296,true,0.000063,3,3,0.979124
1297,false,0.098453,2,8,0.443688
1298,false,0.163093,3,6,0.770075
1299,false,0.139336,9,5,0.448424
1300,false,0.140635,8,2,0.551427
1301,false,0.169344,4,7,0.816338
1302,false,0.071281,1,2,0.596662
1303,false,0.134607,8,7,0.454228
1304,false,0.145950,3,6,0.624820
1305,false,0.144936,1,0,0.836273
1306,false,0.088464,1,9,0.402649
1307,false,0.175606,2,7,0.864392
1308,true,0.017359,9,9,0.663873
1309,false,0.120546,1,4,0.747207
1310,false,0.127906,3,6,0.426112
1311,false,0.169309,3,0,0.894003
1312,false,0.166106,2,5,0.786158
1313,false,0.094442,1,3,0.612382
1314,false,0.138727,1,5,0.464470
1315,false,0.172801,1,7,0.842574
1316,false,0.055002,1,3,0.447871
1317,false,0.151277,2,9,0.613550
1318,false,0.134971,4,3,0.395005
1319,false,0.144741,3,6,0.491032
1320,false,0.162062,2,8,0.745580
1321,false,0.085823,1,3,0.601449
1322,true,0.014207,1,1,0.694109
1323,false,0.157747,1,7,0.729679
1324,false,0.148589,3,6,0.668974
1325,false,0.131286,9,5,0.724263
1326,false,0.150162,1,5,0.676187
1327,false,0.174686,4,7,0.857384
1328,false,0.137361,8,6,0.605237
1329,false,0.172415,3,5,0.841653
1330,false,0.152510,2,8,0.703448
1331,true,0.020546,2,2,0.633472
1332,true,0.043047,1,1,0.533125
1333,false,0.137103,1,7,0.517988
1334,false,0.184792,1,9,0.919921
1335,false,0.081151,1,2,0.459553
1336,false,0.170611,4,7,0.827174
1337,true,0.005764,3,3,0.806113
1338,false,0.188146,9,6,0.937982
1339,false,0.152451,4,7,0.690128
1340,false,0.176446,3,8,0.885273
1341,false,0.158406,4,5,0.739012
1342,false,0.129882,1,3,0.466468
1343,false,0.146925,4,7,0.617338
1344,false,0.167303,9,7,0.807927
1345,false,0.142591,9,8,0.544028
1346,false,0.156473,3,4,0.735486
1347,false,0.119227,2,0,0.658024
1348,false,0.127324,9,7,0.757173
1349,true,0.021445,3,3,0.615325
1350,false,0.118838,1,0,0.606064
1351,false,0.189069,1,6,0.942213
1352,false,0.167902,1,3,0.807693
1353,false,0.149713,1,9,0.510148
1354,false,0.157409,9,7,0.748113
1355,true,0.027851,1,1,0.622919
1356,true,0.055260,9,9,0.397154
1357,false,0.148487,7,5,0.538308
1358,false,0.057898,1,3,0.537519
1359,false,0.168677,3,6,0.822838
1360,true,0.039683,0,0,0.525536
1361,false,0.149365,1,9,0.550985
1362,false,0.188014,9,2,0.937077
1363,false,0.160745,2,8,0.742357
1364,false,0.199205,3,0,0.996009
1365,false,0.147956,4,9,0.526918
1366,false,0.125452,2,1,0.693626
1367,false,0.151911,3,6,0.678636
1368,true,0.043845,0,0,0.462372
1369,false,0.148462,1,0,0.498600
1370,true,0.002196,1,1,0.869178
1371,true,0.025772,9,9,0.591526
1372,false,0.071359,3,0,0.498769
1373,true,0.049640,0,0,0.474869
1374,false,0.160477,9,4,0.877108
1375,false,0.060333,9,2,0.423197
1376,true,0.041210,1,1,0.521470
1377,false,0.130216,3,7,0.792524
1378,false,0.141542,9,0,0.596543
1379,false,0.187819,1,3,0.935978
1380,false,0.134853,1,4,0.802608
1381,false,0.134039,0,4,0.429734
1382,false,0.171740,9,7,0.829972
1383,false,0.133403,1,5,0.425370
1384,true,0.000208,9,9,0.967502
1385,false,0.152855,3,8,0.847665
1386,false,0.156318,3,2,0.730009
1387,false,0.115555,1,0,0.512797
1388,false,0.145522,3,0,0.639944
1389,false,0.187717,9,8,0.935614
1390,false,0.142251,5,6,0.524441
1391,true,0.003186,2,2,0.842168
1392,false,0.166629,1,2,0.803134
1393,false,0.137393,3,7,0.501529
1394,false,0.146299,8,6,0.713251
1395,true,0.039397,1,1,0.518627
1396,false,0.132307,9,2,0.415215
1397,false,0.175711,3,9,0.888309
1398,true,0.035455,2,2,0.565884
1399,false,0.189468,1,6,0.944228
1400,false,0.064530,4,9,0.405994
1401,false,0.173544,1,7,0.848561
1402,false,0.146161,1,9,0.568660
1403,false,0.134225,0,5,0.424953
1404,false,0.122783,2,0,0.509349
1405,false,0.149946,3,8,0.533221
1406,false,0.173892,2,1,0.903199
1407,false,0.170322,1,5,0.829168
1408,false,0.094232,3,2,0.571795
1409,false,0.166640,1,4,0.789949
1410,true,0.058997,3,3,0.347414
1411,false,0.072114,3,9,0.564770
1412,false,0.187759,3,4,0.934534
1413,false,0.081333,3,7,0.637229
1414,false,0.192831,3,5,0.962855
1415,false,0.143664,0,6,0.544203
1416,false,0.186348,3,6,0.928262
1417,false,0.064478,3,7,0.405077
1418,false,0.190857,3,7,0.969177
1419,false,0.164449,3,6,0.793705
1420,false,0.145687,2,8,0.716791
1421,false,0.158238,2,5,0.728692
1422,true,0.016762,9,9,0.648204
1423,false,0.185106,3,7,0.955021
1424,false,0.149822,3,0,0.744423
1425,false,0.135953,1,6,0.441660
1426,false,0.061437,2,1,0.432777
1427,false,0.085009,4,9,0.630167
1428,false,0.095548,0,2,0.319454
1429,true,0.011512,3,3,0.731446
1430,false,0.063061,1,3,0.436528
1431,false,0.136272,2,5,0.492083
1432,false,0.172116,3,4,0.837185
1433,true,0.021946,3,3,0.630587
1434,false,0.120871,2,5,0.295928
1435,false,0.190329,2,8,0.949050
1436,false,0.142264,1,6,0.575652
1437,true,0.013649,3,3,0.671545
1438,false,0.142105,3,7,0.499889
1439,true,0.029416,2,2,0.615853
1440,true,0.030450,8,8,0.516823
1441,false,0.121351,2,4,0.249145
1442,false,0.138224,2,9,0.547290
1443,false,0.151940,4,5,0.598979
1444,false,0.092924,3,0,0.462742
1445,false,0.150911,5,2,0.656159
1446,true,0.019782,1,1,0.627233
1447,false,0.071256,1,4,0.596465
1448,false,0.100396,0,2,0.272848
1449,false,0.161547,2,4,0.769102
1450,true,0.010511,3,3,0.722659
1451,false,0.070726,4,1,0.594668
1452,false,0.174586,1,7,0.856882
1453,true,0.040743,1,1,0.526062
1454,false,0.148267,1,8,0.737648
1455,false,0.144527,7,0,0.496015
1456,false,0.139842,1,9,0.603814
1457,false,0.199512,3,6,0.997553
1458,false,0.170240,2,8,0.827718
1459,true,0.007157,1,1,0.773869
1460,false,0.139134,1,9,0.662610
1461,false,0.168940,0,4,0.816586
1462,false,0.121797,9,4,0.348686
1463,false,0.096968,1,9,0.619817
1464,true,0.061540,1,1,0.334148
1465,false,0.154449,2,8,0.809464
1466,false,0.149826,2,9,0.683786
1467,false,0.153519,3,6,0.693509
1468,false,0.164194,4,5,0.784575
1469,false,0.150395,1,5,0.641651
1470,false,0.134576,2,3,0.446896
1471,true,0.028541,3,3,0.622236
1472,true,0.014255,0,0,0.678971
1473,true,0.028840,1,1,0.620260
1474,false,0.122371,1,4,0.365939
1475,false,0.114740,5,3,0.475666
1476,false,0.141650,3,8,0.753057
1477,true,0.000494,3,3,0.942462
1478,false,0.187542,3,4,0.934445
1479,false,0.113750,3,2,0.619813
1480,false,0.159309,1,0,0.752976
1481,false,0.182205,3,7,0.903851
1482,false,0.147909,2,5,0.605088
1483,false,0.146237,1,5,0.853772
1484,true,0.042192,1,1,0.443348
1485,false,0.165421,4,8,0.797125
1486,false,0.170172,3,5,0.829039
1487,false,0.128896,1,3,0.800758
1488,false,0.153289,1,4,0.707725
1489,false,0.130810,0,6,0.444873
1490,true,0.027787,0,0,0.618492
1491,false,0.143966,3,5,0.564702
1492,false,0.160317,1,7,0.743697
1493,false,0.157293,9,2,0.708883
1494,false,0.186089,3,6,0.924792
1495,false,0.132019,3,6,0.509251
1496,false,0.183185,2,0,0.907355
1497,true,0.008566,1,1,0.767798
1498,true,0.059719,1,1,0.368117
1499,false,0.050723,1,4,0.480347
1500,false,0.144933,1,7,0.608988
1501,true,0.019508,9,9,0.647395
1502,false,0.161905,2,0,0.764465
1503,false,0.125566,1,0,0.677321
1504,false,0.155463,1,6,0.716717
1505,false,0.125497,8,6,0.352143
1506,false,0.140046,3,8,0.518620
1507,false,0.163624,1,6,0.784940
1508,false,0.149324,1,9,0.733014
1509,false,0.142537,9,4,0.580937
1510,false,0.069169,8,5,0.391193
1511,false,0.136805,3,2,0.499912
1512,false,0.133742,0,4,0.496412
1513,false,0.194652,9,0,0.972550
1514,false,0.168968,1,7,0.820488
1515,false,0.138244,9,5,0.444541
1516,false,0.183642,3,6,0.911997
1517,false,0.167288,1,5,0.830549
1518,true,0.044563,0,0,0.513465
1519,false,0.183881,1,9,0.920053
1520,false,0.180411,1,8,0.890141
1521,false,0.174293,3,6,0.858104
1522,false,0.093726,2,1,0.474636
